lat,long,weight
51.4797475,-3.1736071,137.40624338671495
51.4800833,-3.1759273,305.7915379960517
51.4803543,-3.1741741,131.01072505775588
51.4804479,-3.1742565,136.34268839242617
51.4816811,-3.1743405,325.6118710590906
51.485558,-3.1660917,107.28294470582173
51.4799093,-3.1757609,288.79667302148164
51.4849806,-3.1673445,60.37082881124826
51.4810046,-3.1743689,183.9872100241645
51.4810416,-3.1742603,185.0167537634114
51.4858506,-3.2291126,9.453935514675668E-134
51.4853206,-3.1665249,89.15898950712125
51.4811157,-3.174043,187.22031983592834
51.4810787,-3.1741516,186.18223258578527
51.4800349,-3.1735971,118.7270908729297
51.4800541,-3.1735535,117.17624979052404
51.4804362,-3.1739002,122.04621669847666
51.4864344,-3.1687437,79.31806221850442
51.4797371,-3.1733483,130.87781374594582
51.4850342,-3.166932,64.93637579946974
51.4853629,-3.1664127,92.95001243122914
51.4753716,-3.168836,0.01663538710802451
51.4757595,-3.1691264,0.13505712799597852
51.4854881,-3.1661866,102.74314017555253
51.4853207,-3.1665973,88.98203723533878
51.4756804,-3.1682679,0.03090764649155812
51.4853063,-3.1664467,88.06824692280307
51.4754711,-3.1681269,0.009390532681711201
51.4755073,-3.1681513,0.011621830594964619
51.4852688,-3.1669378,82.682510609319
51.4752949,-3.1687919,0.010722316466887923
51.4853726,-3.1662524,93.68526110682997
51.4755658,-3.1681669,0.01564754358019068
51.4755525,-3.1681066,0.013254044916474928
51.4755982,-3.1680805,0.015578682419944739
51.4756116,-3.1681408,0.018399820695604915
51.4851167,-3.1670407,70.13660907585091
51.4854713,-3.1661055,101.0294369667067
51.4865374,-3.1687973,76.03007164798213
51.4859603,-3.1685964,80.7831817412124
51.4860967,-3.1683102,93.42119569179891
51.4855034,-3.1664256,104.85267163815699
51.4851459,-3.166747,73.76276658206066
51.4865098,-3.1684831,87.40824518323541
51.4853471,-3.1668377,90.10570584949149
51.4853373,-3.1659918,90.7258726084816
51.4850918,-3.1667881,69.47808062686542
51.4859204,-3.1686988,77.08782139063035
51.4855982,-3.1659596,108.65958367685933
51.4809454,-3.1743566,175.67414153077672
51.4843429,-3.1685675,57.46426340291704
51.4880222,-3.1788039,18.732261540592045
51.4878434,-3.1785816,21.583888454413934
51.4877349,-3.1784636,22.281137100412217
51.4854828,-3.166471,103.19114751137386
51.4877132,-3.178485,21.121354072705515
51.4811244,-3.1749465,218.8790920412137
51.4760661,-3.1828735,0.32242059065835016
51.4809779,-3.1753682,218.91539268752987
51.4810287,-3.1752221,216.35980437141163
51.4879178,-3.1786741,20.50256013042266
51.4810994,-3.1754771,228.93048627472163
51.4879972,-3.1788535,17.063157298396455
51.4811502,-3.1753309,229.32675355130417
51.4810839,-3.1738875,174.64998247973446
51.4857145,-3.1660086,116.09642360683792
51.4809098,-3.1737158,145.14442284432943
51.4873355,-3.1786888,9.285823579175725
51.4809033,-3.1819647,263.9160676584718
51.4854769,-3.1662162,102.01043629565771
51.4877165,-3.1792468,6.842557382823084
51.4879086,-3.1794801,5.806174916804304
51.4881391,-3.1790413,14.500047214168507
51.4873446,-3.1788218,7.844173105161417
51.4873641,-3.1788203,8.100941038199842
51.4875645,-3.1790697,7.4880757026935685
51.4876548,-3.178871,11.439660044356572
51.4878051,-3.1790587,10.266662405576602
51.4875896,-3.1783294,21.7598064497541
51.4875251,-3.1783427,19.530217263204797
51.4873639,-3.1787048,9.50741978156829
51.4873781,-3.1787525,9.102430006915524
51.4850433,-3.1670365,65.16344859709722
51.4855251,-3.1661756,105.50839696944855
51.48183,-3.1743609,362.9348632674503
51.480814,-3.1742391,156.33716826512932
51.4807865,-3.1740673,146.78713579593204
51.4854159,-3.1527495,29.779469282579115
51.4759066,-3.1723497,0.15911027405114572
51.4872786,-3.1660321,76.78558085996134
51.4802819,-3.1732093,109.02572571172595
51.4807466,-3.1741843,148.12702179975716
51.475973,-3.1724897,0.1882389086489925
51.4822835,-3.1785424,367.77103992251193
51.4795583,-3.1791453,477.8623978061285
51.4795448,-3.1790212,485.8734182658629
51.4796338,-3.1791125,504.4370413062059
51.4795479,-3.1791837,470.57453050043307
51.4790786,-3.1785463,420.61259902008646
51.4789733,-3.17295,157.55681130401538
51.4790172,-3.172679,130.90388951225856
51.4789977,-3.1728394,146.32522472695427
51.4789904,-3.1727877,141.43691292046475
51.4789933,-3.1727361,136.46277658254425
51.4790498,-3.1729385,154.52882708606654
51.4782018,-3.1719712,47.965698146935985
51.473282,-3.1813636,4.475445648278171E-10
51.4787416,-3.172534,113.50927387735854
51.4813793,-3.1746411,259.7547572807391
51.4810072,-3.1745242,190.2963852046982
51.4795031,-3.1735308,159.28630028646302
51.4797635,-3.1883025,50.04770255387966
51.478577,-3.1724598,99.65158011500547
51.4810081,-3.1733597,139.52461810616404
51.4811483,-3.1804677,503.39348513137645
51.4787769,-3.1726745,128.53125803660177
51.479894,-3.1875278,44.38711650690735
51.4812135,-3.180473,486.60874198479576
51.4788241,-3.1726263,124.74018943564118
51.4800269,-3.1880108,42.946281871839375
51.4791571,-3.1732356,174.94480318667033
51.4810543,-3.1804274,532.2478430089063
51.4792811,-3.1733966,175.85867501481735
51.4797673,-3.1866943,42.110683595214795
51.4806519,-3.1741009,138.03381099727812
51.4788927,-3.172667,129.75031038745402
51.4797565,-3.1864829,40.536006298404345
51.4806312,-3.1735465,119.94939600806987
51.4788041,-3.1727079,132.58469690352737
51.4788614,-3.1727562,138.42383354895262
51.4797956,-3.1870695,44.09064021605764
51.4789597,-3.1727559,138.61081250883572
51.4788944,-3.1727663,139.68643365670198
51.4790357,-3.172666,129.55332568166637
51.479038,-3.1728481,146.3759499250392
51.4732854,-3.1821244,1.295571210637376E-9
51.4786048,-3.1723856,94.38430866850265
51.4784742,-3.1722461,76.81100365327258
51.4783141,-3.1720711,57.769429770463354
51.478345,-3.1721049,61.123529497821295
51.4764806,-3.1822713,1.0266421722801429
51.478255,-3.1721018,56.49286252174509
51.4762769,-3.1819479,0.401214695208573
51.4782822,-3.1720366,54.50568771425779
51.478311,-3.172162,62.72772276623857
51.4782878,-3.1722175,64.77778137808073
51.480927,-3.1763548,281.2743476213547
51.4809632,-3.1763864,282.17306486472353
51.4809653,-3.1766756,313.1231946144952
51.4727032,-3.1820015,3.420382599499344E-12
51.4810505,-3.1767899,323.9562233996337
51.4759509,-3.182728,0.18103338714770387
51.4811394,-3.1765907,296.80722365323055
51.4810132,-3.1768736,337.475133324239
51.4812608,-3.1765266,289.9336528283786
51.4811948,-3.1764664,283.67725495874237
51.481524,-3.1751605,286.0494288185961
51.4789831,-3.1762451,293.8154183451325
51.4814181,-3.1750986,266.92165935408525
51.4791298,-3.1759383,279.32823588775244
51.4812727,-3.1755276,243.9639925952616
51.4812268,-3.1754875,239.01630370277013
51.4811401,-3.1757432,239.3173506120882
51.4729416,-3.1813569,1.545893540506388E-11
51.4811718,-3.1757709,241.621933029329
51.4809964,-3.1762883,271.94487090338055
51.4768453,-3.1817503,2.374868751260394
51.4809603,-3.1762567,270.9235237771606
51.4811284,-3.175899,245.21044238173891
51.48137,-3.1756728,255.19538534684582
51.4812698,-3.1756119,244.626885691012
51.4812913,-3.1755439,246.01681694075032
51.481116,-3.1743368,199.9036924452128
51.4818637,-3.1751892,354.9692650514535
51.4818913,-3.1750676,367.2628984206012
51.481398,-3.1745866,263.07948944029226
51.4809248,-3.1765998,306.55748376254184
51.4808079,-3.1764919,303.5157970840072
51.4807135,-3.1767554,342.94492600879033
51.4806638,-3.1767095,342.13426368917607
51.4805572,-3.1770071,393.26028502838454
51.4804682,-3.1769249,390.44047158676557
51.4817291,-3.1753178,321.0883035618592
51.4816895,-3.1754924,305.99814616821413
51.4817963,-3.1762357,309.826240004276
51.4809018,-3.1743154,168.75131819848292
51.4772789,-3.1743214,30.14674629034944
51.4799423,-3.1753623,239.2084926006126
51.4798923,-3.1755074,257.262640343805
51.4800111,-3.1754239,245.26163909743545
51.4799608,-3.1755687,263.9538688587079
51.4810756,-3.1808433,428.3588932174412
51.4808826,-3.1767228,324.3493297485357
51.4805629,-3.1773471,450.29705252797817
51.4807498,-3.1760248,265.4799665891096
51.4808951,-3.1751024,203.01057348975817
51.4771566,-3.1742241,21.176711596693597
51.4807097,-3.1756358,236.7444654606011
51.4822184,-3.1785881,388.5306930325297
51.4806162,-3.1759051,265.6694777728521
51.4772328,-3.1741909,26.507067883886975
51.480451,-3.1744879,149.29914845131754
51.4805616,-3.1744423,149.57970651509086
51.4806798,-3.1735999,123.6549912473428
51.4803396,-3.1753043,221.41754000119053
51.4771019,-3.1741904,17.892018363441274
51.4813002,-3.1759929,255.92362738128548
51.4820038,-3.1753751,370.0775864636165
51.4810471,-3.1745309,196.1123715949955
51.4816285,-3.1750516,310.94176422452864
51.4759383,-3.1819174,0.09619790305108866
51.4818874,-3.1752031,358.97029425027944
51.4818575,-3.1753347,345.4295352628447
51.4818104,-3.1753071,337.7386389806903
51.4817987,-3.1753585,332.70477669930386
51.4815165,-3.1751934,283.7580397031962
51.480628,-3.1764777,319.5510582617108
51.4801325,-3.1751188,207.16989561494614
51.4750721,-3.1825517,0.001778278750995622
51.4812394,-3.1739328,203.1198520826536
51.4812641,-3.173862,203.4305131336529
51.4799959,-3.175512,256.31970095011803
51.4752712,-3.1826709,0.006198174122871011
51.480749,-3.176225,282.8252879452895
51.4812126,-3.1749263,231.32964589302833
51.4792781,-3.1779549,469.17824336243604
51.4813213,-3.164866,63.321263801794345
51.4875904,-3.1735685,60.02440774238311
51.4807762,-3.1742036,151.40795119229554
51.4825586,-3.1790237,250.41403776104465
51.4808758,-3.1743865,168.8760390813714
51.4807972,-3.173832,138.9622830059103
51.4830097,-3.1780525,193.5622601264577
51.4811731,-3.1654129,60.32493480225133
51.4811925,-3.1647613,68.5068387363299
51.4811052,-3.1650816,66.50969961189823
51.4819797,-3.1743465,396.1536997665936
51.4793323,-3.1882351,61.08340474103815
51.4791736,-3.1876131,58.882973367936685
51.4790987,-3.1869,48.07537743667535
51.4809721,-3.1815157,319.34795028052474
51.4812189,-3.1642302,73.06392775250843
51.4808533,-3.1738813,145.91863243473688
51.476275,-3.1722504,0.7239638038228692
51.4821074,-3.1791819,392.54343033805725
51.4804019,-3.1770029,407.6219558312448
51.4807416,-3.1736469,128.6974540034826
51.4821401,-3.1788886,403.81831528077214
51.480733,-3.1740202,140.54623420631953
51.4811012,-3.1739064,178.21589107182416
51.4821818,-3.1786714,398.76212319454356
51.4880765,-3.1554595,94.39130102769043
51.4807873,-3.1743092,156.9205492726511
51.4869683,-3.1880061,2.193145463703395
51.486977,-3.1877559,1.3818703423684282
51.4801043,-3.1726998,107.53882185370551
51.4871297,-3.1874191,0.6375763707703137
51.4871617,-3.1876475,0.8796218059327912
51.4814222,-3.1736999,222.0161133173959
51.4869598,-3.1878186,1.5868401069366873
51.4869324,-3.1882111,3.2498877291901445
51.4870704,-3.1877773,1.260042028566212
51.4870059,-3.1877469,1.3070075802296788
51.4816854,-3.1743279,326.1997408332488
51.4814287,-3.1793231,654.8992387710227
51.4814373,-3.1789437,668.086676684344
51.481563,-3.1788876,624.7090263631252
51.4845904,-3.1878328,1.258799171479621
51.4872262,-3.165967,76.78380878470887
51.4845341,-3.1684145,53.64778013156669
51.4845072,-3.1684803,53.853967686111226
51.4870492,-3.1659429,81.3493959619909
51.4871081,-3.1660249,80.72115426838657
51.487268,-3.1658731,74.67466198856233
51.4871511,-3.1657363,74.55640283033557
51.4825565,-3.1786836,273.6315120381656
51.4821995,-3.1787898,387.2829340871663
51.4755619,-3.176433,0.01390258879785202
51.4756385,-3.1765253,0.022763502052470113
51.4755559,-3.1767024,0.015117515200159165
51.4754754,-3.1766049,0.008852943274385275
51.4756476,-3.1762671,0.021735418489907805
51.4757306,-3.1763475,0.03608584278140621
51.4756586,-3.1764922,0.025238959978077524
51.4755808,-3.1763948,0.015333672868930042
51.482173,-3.1790234,381.6977217420159
51.4829517,-3.1848033,11.716555168843682
51.4833727,-3.1871117,4.395028964527319
51.4834281,-3.1870333,4.923866569226786
51.4828194,-3.1848947,9.359650478380981
51.4825093,-3.1853072,5.00667126918115
51.4826354,-3.1850315,6.795132239200625
51.484478,-3.1686812,53.13840384683609
51.4843697,-3.168565,56.72580310091709
51.4844948,-3.1685108,53.94474332740731
51.4784875,-3.1893626,50.01692326900118
51.4845168,-3.168588,52.983806547751946
51.4844085,-3.1684718,56.246394192744475
51.4784902,-3.1882337,62.889943972656624
51.4845618,-3.1685344,52.468064538813444
51.4787449,-3.1876092,61.346715770059625
51.4845869,-3.168469,52.42636573446514
51.4784657,-3.1893158,50.399916625325005
51.4844533,-3.1683294,55.7283310334949
51.4788648,-3.1890457,61.40076905908306
51.484414,-3.1684258,56.33289281131133
51.4793726,-3.187239,50.86137092330565
51.4782871,-3.1882682,57.42582545891721
51.4794525,-3.1877107,54.75118935775527
51.4787352,-3.1875837,60.934095017313915
51.4795951,-3.1881777,54.19544630786369
51.4787957,-3.1890389,61.03493525469099
51.4805564,-3.19063,61.20673786110397
51.4784676,-3.1892858,51.020196707614154
51.4793726,-3.1877551,56.88943775216359
51.4788349,-3.1885733,66.37292965548002
51.4792853,-3.1872577,52.28770161187385
51.4766781,-3.1839736,4.638541000027554
51.4792722,-3.1867394,44.31790297930237
51.4789103,-3.1885372,66.64325905237743
51.4793449,-3.1867277,43.801623837468554
51.4795791,-3.1873698,49.1373335555261
51.4797085,-3.1878835,49.920389143653495
51.4783363,-3.188219,58.944637073994
51.4798321,-3.18818,47.95477287688373
51.4795282,-3.1882352,56.185967347714914
51.4788339,-3.1889677,62.371447093043685
51.4795994,-3.1867977,43.56116380692227
51.4784725,-3.1893341,50.212640681770125
51.4796081,-3.1864918,40.374183263547806
51.4785798,-3.1868262,46.67910146078162
51.4699455,-3.1904666,4.82412004196566E-27
51.4795252,-3.1864848,40.17519458164907
51.4782778,-3.1882464,57.151719469619856
51.4795165,-3.1868024,44.01017579919262
51.4788459,-3.1889283,62.97836645701673
51.4803961,-3.1877007,35.56185660261934
51.4784267,-3.1874629,55.18513573723428
51.4798932,-3.1880937,46.19815805099844
51.4797826,-3.1878181,47.84039600780039
51.4782788,-3.1882128,57.19385586811453
51.4796605,-3.1873418,47.56390066118982
51.4787152,-3.1875652,60.552420401386385
51.468068,-3.1894194,1.5500694635686394E-40
51.4803536,-3.1870756,36.73207871975612
51.4786073,-3.1868292,46.93452655845173
51.4804949,-3.187618,33.76594414642301
51.4780751,-3.18522,34.16595723125994
51.4802777,-3.1865074,38.567070656268434
51.4801627,-3.1865074,39.73169744308717
51.4775594,-3.1879005,28.588150777008735
51.4791895,-3.1885585,64.03120320033973
51.4791891,-3.188715,63.30310730080472
51.4796973,-3.188718,51.99383243839336
51.4780036,-3.1876407,44.67911373995738
51.4802358,-3.187118,38.610049945164455
51.4777285,-3.187277,31.282875636158703
51.4785069,-3.1893826,50.07512445583342
51.4777585,-3.1871355,31.1938318695268
51.4776999,-3.1874936,31.897317962211464
51.4780462,-3.1872927,42.54375287660096
51.4771056,-3.1866355,10.677934967210051
51.4796976,-3.1885614,52.107951333738356
51.4776719,-3.1869207,26.81257251917589
51.4778475,-3.1880565,40.76309810146622
51.4779732,-3.1880947,45.960411737976656
51.4779335,-3.188095,44.35878467033701
51.4779738,-3.1878633,45.14766369217685
51.4780162,-3.1874342,43.112321034366005
51.4777799,-3.1864249,27.983730207802317
51.4777379,-3.1879914,36.07532825931383
51.4778238,-3.18803,39.72682557346033
51.4800364,-3.165847,52.63209419048156
51.4785548,-3.1885776,63.03657279156389
51.4778641,-3.1877982,40.423275168240714
51.4789146,-3.1884796,66.85666877655052
51.4778878,-3.1878248,41.525377943056995
51.4789311,-3.188912,63.41905534011059
51.4776155,-3.1879366,30.92455109919164
51.4783886,-3.1879886,59.73505122780954
51.4777014,-3.1879751,34.52757577115283
51.4777418,-3.1877434,35.187922376706744
51.4770412,-3.1871586,9.998450960030482
51.4777782,-3.1877597,36.744325768647634
51.47883,-3.1888721,63.6115593209311
51.478451,-3.1874434,55.381259402928215
51.4776558,-3.1877048,31.548346791919013
51.4784885,-3.1874481,56.13212215602865
51.4796031,-3.1908249,45.12506101230302
51.478099,-3.1871523,42.49626497352996
51.4778971,-3.1864823,31.08176646098506
51.477211,-3.176573,22.59798981670997
51.4785762,-3.188744,61.92422481230548
51.4783706,-3.1894988,44.384423109402036
51.4777828,-3.1849454,31.621244975372342
51.4775892,-3.1874387,27.384239778698095
51.4770303,-3.1870375,9.529284520118612
51.4788793,-3.1885762,66.45270419958187
51.4785607,-3.189362,51.65540970264703
51.4873339,-3.1670207,81.84950727883249
51.4778572,-3.1858766,30.20154483519758
51.4784136,-3.1874879,55.266017658584666
51.4770339,-3.1871156,9.753629486891974
51.4787564,-3.1868253,47.497779328988955
51.4776388,-3.1874641,29.386101252557083
51.4788445,-3.1888985,63.35891322765186
51.478535,-3.1893839,50.67660028696367
51.4784011,-3.1884981,59.94915565394275
51.478478,-3.1883079,62.58457158595815
51.4871422,-3.1668952,88.24443868047047
51.4870408,-3.1661574,85.28699231968058
51.487141,-3.1662889,83.42655999063197
51.4761959,-3.172112,0.6007831694657121
51.4757287,-3.1722083,0.08422481508447688
51.475433,-3.1722009,0.021257106076490045
51.4808126,-3.1736302,133.305338209065
51.4756787,-3.185247,0.1672111034587434
51.4826494,-3.1791756,213.19797699866024
51.484259,-3.1757118,93.68976873894958
51.4801159,-3.1871667,40.353235798864134
51.4802773,-3.1878088,37.75141458723017
51.480209,-3.1878788,39.08706830780029
51.4800272,-3.187197,41.60896916574151
51.4799574,-3.1864732,40.544199688968774
51.4800447,-3.1864662,40.301953956139805
51.4800645,-3.1861058,38.37663898380412
51.485479,-3.1767276,30.170104027497718
51.4849985,-3.1716444,59.58022521056944
51.4795952,-3.185941,33.62825113017594
51.479575,-3.1860894,35.4008715602595
51.4800443,-3.1862541,39.32020073582409
51.4807493,-3.1876331,29.50699783911587
51.4804696,-3.1878976,34.87601244300016
51.4848566,-3.1711723,58.46662363696643
51.4805092,-3.1880054,34.79198142980333
51.4807888,-3.1877409,29.514159082273483
51.4756963,-3.1719996,0.08969248805343667
51.4807989,-3.1879191,30.793017970087554
51.4766037,-3.1902567,1.2356519125709677
51.476149,-3.1719057,0.597874146017347
51.4803222,-3.1883683,38.97167780834681
51.4765483,-3.1899765,1.3527557249446807
51.4764548,-3.1717582,1.8355616033687243
51.4803589,-3.1884687,39.101512283725555
51.4764805,-3.1898019,1.2851652459436127
51.4808356,-3.1880195,31.44758052853751
51.4807201,-3.1914952,74.39828010983572
51.480067,-3.1902614,49.04393830753343
51.4799682,-3.1903962,48.68893024136078
51.4757832,-3.1717099,0.16961720765193097
51.4806213,-3.19163,73.59618051832307
51.4802801,-3.1900779,50.22345422220508
51.4802797,-3.1901689,51.03948555679679
51.4803181,-3.1902386,52.28455307509219
51.4809772,-3.1902459,67.35369584606894
51.4767678,-3.1927603,1.4780535169772862
51.480626,-3.1905383,61.5657961418718
51.476733,-3.1924781,1.2462756733572349
51.4808126,-3.1909035,70.02123914507192
51.4766961,-3.1921222,1.010291666671928
51.480743,-3.1909951,69.58239124713074
51.476733,-3.1919409,1.0830867865811908
51.4809779,-3.1900857,65.68206171944259
51.4767453,-3.1918486,1.1025444196724945
51.4805247,-3.1861542,34.10835672619032
51.4920026,-3.1451194,1.052345040715531
51.480528,-3.1864043,34.3227193025932
51.4868296,-3.1753232,40.528999814150524
51.485949,-3.1761327,48.807346982383436
51.4860828,-3.1756046,56.209526200543834
51.4844762,-3.1761229,57.444500149308745
51.486918,-3.1758184,38.37726950801717
51.4861958,-3.1753348,55.27351447937474
51.4833695,-3.155336,44.403148316364884
51.480627,-3.1871043,31.185358497421483
51.4855916,-3.1757037,56.23335613906183
51.4871058,-3.1761456,39.08828603319606
51.4856961,-3.1760445,50.62486179448516
51.4802209,-3.1613307,41.63869458982415
51.4874999,-3.1671786,77.72022198052646
51.4812699,-3.1590347,52.09478405327413
51.4792498,-3.163931,28.397017053624836
51.4792641,-3.163607,27.16930981771755
51.4846188,-3.1761636,46.655087976264205
51.4978088,-3.1365766,1.8904189668812252E-24
51.4964925,-3.1390937,3.246303885464151E-14
51.4846922,-3.1761864,42.744111847287556
51.4973029,-3.1376066,7.168568833761418E-20
51.4929779,-3.143891,0.046020457408226946
51.4845239,-3.1761382,53.28105550432601
51.4946006,-3.1418349,1.018935057521915E-6
51.4864958,-3.1517001,38.83010064656796
51.4875327,-3.1670674,77.68470991438994
51.4855122,-3.1757181,54.83892780671885
51.4866711,-3.1766017,30.257295884495267
51.4858026,-3.1758184,55.78916439685116
51.4865902,-3.1765219,32.14376362920767
51.4865337,-3.1755525,45.502503268735815
51.4972669,-3.175565,13.75275434392204
51.4866969,-3.1758912,39.63644823641887
51.4864979,-3.1765934,31.613718264813933
51.4793029,-3.1704152,37.64314569271338
51.485639,-3.1757041,56.773843613272376
51.5019555,-3.1608343,2.4629667306120393E-8
51.4864163,-3.175735,47.146997016292225
51.4991838,-3.136276,1.7564705169757492E-28
51.4866565,-3.1765798,30.689889698371232
51.5035851,-3.1489897,9.581780974320676E-15
51.4853428,-3.1759396,47.51116967004716
51.4848418,-3.171413,58.86230728391403
51.486288,-3.1760469,45.81977813801915
51.5002992,-3.1394088,1.0425424646079747E-20
51.4857706,-3.1760667,50.55534083861081
51.4785871,-3.1663089,12.436085174739013
51.4954902,-3.13972,2.6762174432779998E-12
51.4862673,-3.1752583,53.516487049859215
51.4908477,-3.1736016,28.42057903435157
51.4871686,-3.1667915,86.78104221348141
51.4856799,-3.1759927,51.66825322061918
51.4885564,-3.1494108,19.22091137264988
51.4867921,-3.1758826,38.56184244640915
51.4801929,-3.1612968,41.24907483919086
51.4859749,-3.1761921,47.21326869887152
51.5003326,-3.1768847,0.011466176390859511
51.4867675,-3.1768414,26.361188528895763
51.5036986,-3.1435287,1.140930564237693E-24
51.4861345,-3.1764762,38.58254700915365
51.501898,-3.1706383,4.5121331192931875E-9
51.4861197,-3.1756266,55.296796463334054
51.4975541,-3.1357289,1.3223117080857364E-27
51.4858153,-3.1758789,54.68066748061887
51.5005597,-3.140353,6.588478201600145E-19
51.4854078,-3.1759893,47.707081174268716
51.5022627,-3.1723893,1.132834472849718E-10
51.4870286,-3.1763154,36.344047506036084
51.4864052,-3.1517148,38.282043038247394
51.4847411,-3.1762398,39.91157173859067
51.4868943,-3.1755331,39.5071669353939
51.4955218,-3.1749457,33.44381853432724
51.4863259,-3.1755714,50.88307474802748
51.4944348,-3.1413293,1.3245102154610172E-7
51.4858558,-3.1760201,51.73588986146548
51.4826178,-3.1706387,144.64633461657226
51.4853219,-3.1759166,47.57548986055786
51.4810134,-3.1703508,71.98574773099836
51.4862325,-3.1763801,39.780533162130354
51.4770042,-3.1718421,7.352905171940528
51.4868285,-3.1757306,39.1949848157719
51.5023095,-3.1433249,3.766172849306157E-19
51.4860459,-3.1756169,56.718400373186014
51.4798107,-3.1703186,50.984407922989895
51.4857427,-3.1757696,56.4774765596144
51.4905939,-3.1471873,23.979962263203706
51.4861811,-3.175173,55.60312552231148
51.4803653,-3.1609674,49.23339727742129
51.4870648,-3.1762393,37.639005466000285
51.4864591,-3.1755498,47.45322695833217
51.486081,-3.1759024,52.18668100272185
51.4863694,-3.1762282,40.84167046899791
51.4854003,-3.1756567,53.79743620136449
51.486835,-3.1762749,34.73763869700424
51.4862753,-3.1763606,39.610861218177504
51.485615,-3.1761226,47.92408859107497
51.4864084,-3.17541,49.44135449540212
51.4849128,-3.1758975,43.589675844352875
51.4858641,-3.1762016,47.39239494434582
51.4858205,-3.1758615,55.01053897208692
51.485503,-3.1760277,48.554882850422764
51.4864854,-3.1758796,43.90307941305059
51.4856884,-3.1761935,46.8977717129417
51.4861383,-3.1762805,43.42683375034254
51.4870699,-3.1763665,36.87150202742877
51.4866712,-3.1761802,36.766027576261344
51.486402,-3.1755217,49.144907504742704
51.4853639,-3.1759609,47.475152341226384
51.4859168,-3.175934,53.332300217071236
51.4867032,-3.1768024,26.75338371642309
51.4873236,-3.1670601,82.09292766875676
51.4858133,-3.1759838,52.537160017102934
51.4859818,-3.1752377,59.62401674110278
51.4865746,-3.1764707,33.218378257921785
51.4855212,-3.1758903,51.82182887215691
51.4856856,-3.1760799,49.70039250641895
51.4861316,-3.1755752,55.5264302509662
51.4861762,-3.1764445,38.935091479840075
51.4867768,-3.1766747,29.115522424066214
51.4853588,-3.1748907,58.03889273853136
51.4862077,-3.1761178,45.9858471470928
51.4876835,-3.1596026,147.77957124067754
51.4876077,-3.1595268,154.59104421690904
51.4876537,-3.1596341,150.6729939420665
51.4877282,-3.1594005,141.63409847843
51.4877459,-3.1595256,141.06159635750882
51.4877036,-3.1595352,145.53186985746856
51.4876897,-3.1595684,147.08673716685192
51.4795677,-3.1629374,32.147947770801046
51.4877558,-3.1595322,140.0362508765561
51.4877274,-3.1595218,142.99390081181735
51.4875597,-3.1598249,157.11908055513226
51.4841595,-3.1543761,35.14544107229452
51.4877577,-3.1595412,139.87708954073398
51.4874965,-3.1596842,163.36279041204216
51.4875336,-3.1597652,159.9828235942422
51.4878172,-3.1593013,130.5179288187321
51.4878692,-3.1594197,126.37085100992986
51.4876727,-3.1596316,148.84173408899107
51.4876232,-3.1595175,153.14485903867683
51.4873602,-3.166917,81.21499812076692
51.4877308,-3.1599324,139.43966019736604
51.4876832,-3.1598196,146.28817960752727
51.4878287,-3.1596315,132.0695505451983
51.4877826,-3.159514,137.00083885088836
51.487644,-3.160029,145.22726708456173
51.4876248,-3.1503697,11.697583817466858
51.4875976,-3.1595701,155.69748652442274
51.488292,-3.1494775,14.779697077669482
51.4876971,-3.1598055,145.11110724646437
51.4876351,-3.1596589,152.3574608157671
51.4912611,-3.1460502,3.9322315390948672
51.4968587,-3.1384568,1.7048606237352287E-16
51.4855571,-3.1528025,31.944372095486607
51.4797008,-3.1625845,31.78341288351515
51.4818011,-3.157927,48.94119920600593
51.4822654,-3.1570633,71.23843870188871
51.4816369,-3.1581249,46.57931509479667
51.4873533,-3.1669465,81.38298798017453
51.4789291,-3.1650602,18.854693107804618
51.4766149,-3.1666678,0.038166697088664214
51.4765603,-3.1669296,0.050476959693035894
51.476453,-3.1673043,0.07850705423161994
51.4976638,-3.1366759,7.519030096619046E-24
51.4763448,-3.1669544,0.025721401737777577
51.4794007,-3.1634282,31.376608611746963
51.4763197,-3.1670392,0.02850099459158347
51.4934049,-3.1433504,0.00539421649113881
51.4764876,-3.1671663,0.06507327927484936
51.4765486,-3.1669524,0.05080303665535065
51.4763816,-3.1668236,0.022042305569558482
51.4832764,-3.1553833,45.43655151561027
51.4970994,-3.1378346,7.535362561283116E-19
51.4763623,-3.1668897,0.023724191608456905
51.4765027,-3.1670315,0.05140628855835195
51.4940767,-3.1425043,6.8672801512637E-5
51.4762736,-3.1668705,0.01658709272265678
51.4765465,-3.1669189,0.04722294856515723
51.4767182,-3.1662966,0.03570789206871531
51.4764925,-3.1661302,0.010831378248343206
51.4764743,-3.1652358,0.004136469970031266
51.476361,-3.1656432,0.00329118715086146
51.4824704,-3.1567239,77.69740867073385
51.4765287,-3.1655593,0.007373426159334106
51.4765851,-3.1655405,0.00970627986738544
51.4765937,-3.1655462,0.010192613055724576
51.476634,-3.1654064,0.011133015360710645
51.4975299,-3.1370377,2.8946883948303687E-22
51.4765826,-3.1653689,0.008272322058072008
51.480585,-3.1605287,58.83877247090463
51.4765939,-3.16533,0.0084859472345015
51.476466,-3.1652292,0.003930540796545349
51.4763498,-3.1656346,0.003071906485388786
51.4764769,-3.1657323,0.006606319447443654
51.4762634,-3.1661307,0.003681222257689145
51.4762491,-3.16612,0.003381161167243718
51.4979261,-3.1364171,2.8637341966299577E-25
